CommitId;RefactoringType;RefactoringDetail
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Attribute;Pull Up Attribute	private weightedSelection : WeightedRandomSelection<BookieNode> from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to protected weightedSelection : WeightedRandomSelection<BookieNode> from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Attribute;Pull Up Attribute	protected topology : NetworkTopology from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to protected topology : NetworkTopology from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Attribute;Pull Up Attribute	protected dnsResolver : DNSToSwitchMapping from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to protected dnsResolver : DNSToSwitchMapping from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Attribute;Pull Up Attribute	protected bookiesJoinedCounter : OpStatsLogger from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to protected bookiesJoinedCounter : OpStatsLogger from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Attribute;Pull Up Attribute	protected bookiesLeftCounter : OpStatsLogger from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to protected bookiesLeftCounter : OpStatsLogger from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Method;Push Down Method	package updateMap(map Map<T,WeightedObject>) : void from class org.apache.bookkeeper.client.WeightedRandomSelection to public updateMap(map Map<T,WeightedObject>) : void from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Method;Push Down Method	package getNextRandom() : T from class org.apache.bookkeeper.client.WeightedRandomSelection to public getNextRandom() : T from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Method;Push Down Method	public setMaxProbabilityMultiplier(max int) : void from class org.apache.bookkeeper.client.WeightedRandomSelection to public setMaxProbabilityMultiplier(max int) : void from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package LOG : Logger from class org.apache.bookkeeper.client.WeightedRandomSelection to package LOG : Logger from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package randomMax : Double from class org.apache.bookkeeper.client.WeightedRandomSelection to package randomMax : Double from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package maxProbabilityMultiplier : int from class org.apache.bookkeeper.client.WeightedRandomSelection to package maxProbabilityMultiplier : int from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package map : Map<T,WeightedObject> from class org.apache.bookkeeper.client.WeightedRandomSelection to package map : Map<T,WeightedObject> from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package cummulativeMap : TreeMap<Double,T> from class org.apache.bookkeeper.client.WeightedRandomSelection to package cummulativeMap : TreeMap<Double,T> from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Attribute;Push Down Attribute	package rwLock : ReadWriteLock from class org.apache.bookkeeper.client.WeightedRandomSelection to package rwLock : ReadWriteLock from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Method;Pull Up Method	private getNetworkLocations(bookieNodes Set<Node>) : Set<String> from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to package getNetworkLocations(bookieNodes Set<Node>) : Set<String> from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Pull Up Method;Pull Up Method	package shuffleWithMask(writeSet DistributionSchedule.WriteSet, mask int, bits int) : void from class org.apache.bookkeeper.client.RackawareEnsemblePlacementPolicyImpl to package shuffleWithMask(writeSet DistributionSchedule.WriteSet, mask int, bits int) : void from class org.apache.bookkeeper.client.TopologyAwareEnsemblePlacementPolicy
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Method;Push Down Method	package WeightedRandomSelection() from class org.apache.bookkeeper.client.WeightedRandomSelection to package WeightedRandomSelectionImpl() from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
b4ca4537b62e75f71e3329186652f982025175a2;Push Down Method;Push Down Method	package WeightedRandomSelection(maxMultiplier int) from class org.apache.bookkeeper.client.WeightedRandomSelection to package WeightedRandomSelectionImpl(maxMultiplier int) from class org.apache.bookkeeper.client.WeightedRandomSelectionImpl
41b39c6eff249729a698838e880ad77cc0c18c67;Extract Variable;Extract Variable	data : LedgerMetadataFormat in method private parseVersion3Config(is InputStream, metadataStoreCtime Optional<Long>) : LedgerMetadata from class org.apache.bookkeeper.meta.LedgerMetadataSerDe
41b39c6eff249729a698838e880ad77cc0c18c67;Rename Method;Rename Method	public testPeggedToV2SerDe() : void renamed to public testPeggedToV3SerDe() : void in class org.apache.bookkeeper.meta.TestLedgerMetadataSerDe
41b39c6eff249729a698838e880ad77cc0c18c67;Rename Method;Rename Method	public testStoreSystemtimeAsLedgerCtimeEnabledWithVersion2() : void renamed to public testStoreSystemtimeAsLedgerCtimeEnabledWithNewerVersion() : void in class org.apache.bookkeeper.meta.TestLedgerMetadataSerDe
41b39c6eff249729a698838e880ad77cc0c18c67;Rename Method;Rename Method	public testStoreSystemtimeAsLedgerCtimeDisabledWithVersion2() : void renamed to public testStoreSystemtimeAsLedgerCtimeDisabledWithNewerVersion() : void in class org.apache.bookkeeper.meta.TestLedgerMetadataSerDe
86bce12b58f997430f87771abb95854ee41a7248;Rename Variable;Rename Variable	lid : long to ledgerId : long in method public runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.LedgerMetadataCmd
86bce12b58f997430f87771abb95854ee41a7248;Move Attribute;Move Attribute	package serDe : LedgerMetadataSerDe from class org.apache.bookkeeper.bookie.BookieShell.LedgerMetadataCmd to private serDe : LedgerMetadataSerDe from class org.apache.bookkeeper.tools.cli.commands.client.LedgerMetaDataCommand
407cb35e594e2334ae687f7c884651c7642349fa;Rename Parameter;Rename Parameter	metadata : LedgerMetadata to inputMetadata : LedgerMetadata in method public createLedgerMetadata(ledgerId long, inputMetadata LedgerMetadata) : CompletableFuture<Versioned<LedgerMetadata>> in class org.apache.bookkeeper.meta.AbstractZkLedgerManager
eaa6014049e6bc8253f5b0282e4ace8a3aff92e2;Extract Method;Extract Method	private sendResponse(data ByteBuf, errorCode int, startTimeNanos long) : void extracted from protected processPacket() : void in class org.apache.bookkeeper.proto.ReadEntryProcessor
eaa6014049e6bc8253f5b0282e4ace8a3aff92e2;Extract Variable;Extract Variable	logger : OpStatsLogger in method private sendResponse(data ByteBuf, errorCode int, startTimeNanos long) : void from class org.apache.bookkeeper.proto.ReadEntryProcessor
eaa6014049e6bc8253f5b0282e4ace8a3aff92e2;Extract Method;Extract Method	private handleReadResultForFenceRead(fenceResult ListenableFuture<Boolean>, data ByteBuf, startTimeNanos long) : void extracted from protected processPacket() : void in class org.apache.bookkeeper.proto.ReadEntryProcessor
eaa6014049e6bc8253f5b0282e4ace8a3aff92e2;Change Variable Type;Change Variable Type	fenceResult : Future<Boolean> to fenceResult : SettableFuture<Boolean> in method protected processPacket() : void in class org.apache.bookkeeper.proto.ReadEntryProcessor
066621507f2d40ea67aa7d7ddadbb9304db17993;Inline Method;Inline Method	private updateBookieIdInCookie(bookieId String, useHostname boolean) : int inlined to package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.UpdateCookieCmd
066621507f2d40ea67aa7d7ddadbb9304db17993;Move Method;Move Method	private verifyCookie(oldCookie Cookie, dir File) : boolean from class org.apache.bookkeeper.bookie.BookieShell.UpdateCookieCmd to private verifyCookie(oldCookie Cookie, dir File) : boolean from class org.apache.bookkeeper.tools.cli.commands.cookie.AdminCommand
7ad5849b1b0d9dbf2274a6fd00ad26f7286f7cff;Change Variable Type;Change Variable Type	ledgerIds : Set<Long> to ledgerIds : List<Long> in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.RegenerateInterleavedStorageIndexFile
1246826ba749f57d3d428deb7606dd582836ca69;Extract Class;Extract Class	org.apache.bookkeeper.tools.cli.commands.bookies.RecoverCommand from class org.apache.bookkeeper.bookie.BookieShell.RecoverCmd
1246826ba749f57d3d428deb7606dd582836ca69;Move Method;Move Method	private inspectLedger(metadata LedgerMetadata, bookiesToInspect Set<BookieSocketAddress>) : Map<Long,Integer> from class org.apache.bookkeeper.bookie.BookieShell.RecoverCmd to private inspectLedger(metadata LedgerMetadata, bookiesToInspect Set<BookieSocketAddress>) : Map<Long,Integer> from class org.apache.bookkeeper.tools.cli.commands.bookies.RecoverCommand
1246826ba749f57d3d428deb7606dd582836ca69;Move Method;Move Method	private deleteCookies(conf ClientConfiguration, bookieAddrs Set<BookieSocketAddress>) : void from class org.apache.bookkeeper.bookie.BookieShell.RecoverCmd to private deleteCookies(conf ClientConfiguration, bookieAddrs Set<BookieSocketAddress>) : void from class org.apache.bookkeeper.tools.cli.commands.bookies.RecoverCommand
1246826ba749f57d3d428deb7606dd582836ca69;Move Method;Move Method	private deleteCookie(rm RegistrationManager, bookieSrc BookieSocketAddress) : void from class org.apache.bookkeeper.bookie.BookieShell.RecoverCmd to private deleteCookie(rm RegistrationManager, bookieSrc BookieSocketAddress) : void from class org.apache.bookkeeper.tools.cli.commands.bookies.RecoverCommand
d40b8b69f1b25f4ad3cd9992db616b847fed54d8;Change Parameter Type;Change Parameter Type	scanner : EntryLogScanner to scanner : EntryLogger.EntryLogScanner in method private scanEntryLog(conf ServerConfiguration, logId long, scanner EntryLogger.EntryLogScanner) : void in class org.apache.bookkeeper.tools.cli.commands.bookie.ReadLogCommand
d40b8b69f1b25f4ad3cd9992db616b847fed54d8;Move Method;Move Method	protected scanEntryLog(logId long, scanner EntryLogScanner) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanEntryLog(conf ServerConfiguration, logId long, scanner EntryLogger.EntryLogScanner) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadLogCommand
d40b8b69f1b25f4ad3cd9992db616b847fed54d8;Move Method;Move Method	protected scanEntryLog(logId long, printMsg boolean) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanEntryLog(conf ServerConfiguration, logId long, printMsg boolean) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadLogCommand
d40b8b69f1b25f4ad3cd9992db616b847fed54d8;Move Method;Move Method	protected scanEntryLogForSpecificEntry(logId long, ledgerId long, entryId long, printMsg boolean) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanEntryLogForSpecificEntry(conf ServerConfiguration, logId long, ledgerId long, entryId long, printMsg boolean) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadLogCommand
d40b8b69f1b25f4ad3cd9992db616b847fed54d8;Move Method;Move Method	protected scanEntryLogForPositionRange(logId long, rangeStartPos long, rangeEndPos long, printMsg boolean) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanEntryLogForPositionRange(conf ServerConfiguration, logId long, rangeStartPos long, rangeEndPos long, printMsg boolean) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadLogCommand
120d67737f894c8c9ce5d7954c697015f8e7b1e2;Rename Variable;Rename Variable	lostBookieRecoveryDelay : int to set : int in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.LostBookieRecoveryDelayCmd
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Rename Variable;Rename Variable	idString : String to filename : String in method public runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.ReadJournalCmd
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Extract Class;Extract Class	org.apache.bookkeeper.tools.cli.commands.bookie.ReadJournalCommand from class org.apache.bookkeeper.bookie.BookieShell
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Move Method;Move Method	protected scanJournal(journal Journal, journalId long, printMsg boolean) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanJournal(journal Journal, journalId long, printMsg boolean) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadJournalCommand
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Move Method;Move Method	protected scanJournal(journal Journal, journalId long, scanner JournalScanner) : void from class org.apache.bookkeeper.bookie.BookieShell to private scanJournal(journal Journal, journalId long, scanner Journal.JournalScanner) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadJournalCommand
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Change Parameter Type;Change Parameter Type	scanner : JournalScanner to scanner : Journal.JournalScanner in method private scanJournal(journal Journal, journalId long, scanner Journal.JournalScanner) : void in class org.apache.bookkeeper.tools.cli.commands.bookie.ReadJournalCommand
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Move Method;Move Method	private getJournals() : List<Journal> from class org.apache.bookkeeper.bookie.BookieShell to private getJournals(conf ServerConfiguration) : List<Journal> from class org.apache.bookkeeper.tools.cli.commands.bookie.ReadJournalCommand
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Move Method;Move Method	private formatEntry(pos long, recBuff ByteBuf, printMsg boolean) : void from class org.apache.bookkeeper.bookie.BookieShell to public formatEntry(pos long, recBuff ByteBuf, printMsg boolean, ledgerIdFormatter LedgerIdFormatter, entryFormatter EntryFormatter) : void from class org.apache.bookkeeper.tools.cli.commands.bookie.FormatUtil
9524a9f4a82dd990aa437a2931bf2e5541ea0a37;Move Method;Move Method	package bytes2Hex(data byte[]) : String from class org.apache.bookkeeper.bookie.BookieShell to public bytes2Hex(data byte[]) : String from class org.apache.bookkeeper.tools.cli.commands.bookie.FormatUtil
fa90f0185c51e8f842148945e4958cbc02cbe023;Change Variable Type;Change Variable Type	interleavedStorage : InterleavedLedgerStorage to flags : LedgerCommand.LedgerFlags in method public runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.LedgerCmd
fa90f0185c51e8f842148945e4958cbc02cbe023;Rename Variable;Rename Variable	interleavedStorage : InterleavedLedgerStorage to flags : LedgerCommand.LedgerFlags in method public runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.LedgerCmd
6b602f77883ceaf926e8246ba622c54d048b55a3;Move Method;Move Method	package getReadable(val long) : String from class org.apache.bookkeeper.bookie.BookieShell.BookieInfoCmd to package getReadable(val long) : String from class org.apache.bookkeeper.tools.cli.commands.bookies.InfoCommand
db5d7e7cf30d58c9c463ce29c7d7900115717206;Rename Method;Rename Method	package scheduleReadNext() : void renamed to package scheduleRead() : void in class org.apache.distributedlog.ReadAheadEntryReader
